,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12_x,total_of_purchases,total_expenditure,Recency,Frequency,MonetaryValue,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,Value Segment,RFM Customer Segments,interested_in_categories_12_y
2901,c7de33c4-c74e-11ea-9d14-000d3a38a36f,Ios App,Ios App,2020-07-16,2021-06-04,2021-06-04,2020-08-08,1.0,2,180.48,255.68,"[ERKEK, KADIN]",3.0,436.15999999999997,826,1,436.15999999999997,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
2902,75bc0a4a-a840-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-11-04,2021-02-13,2021-02-13,2020-02-10,2.0,3,1180.69,429.94,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",5.0,1610.63,937,1,1610.63,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2903,07bc494a-d89e-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-09-16,2020-05-31,2020-05-31,2020-01-31,2.0,1,50.49,279.97,[KADIN],3.0,330.46000000000004,1195,1,330.46000000000004,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2904,c0fe00ee-c699-11ea-9d14-000d3a38a36f,Android App,Android App,2020-07-15,2021-02-17,2021-02-17,2020-07-17,1.0,2,150.72,78.99,[KADIN],3.0,229.70999999999998,933,1,229.70999999999998,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2905,87ea00f4-1b0a-11ea-a050-000d3a38a36f,Desktop,Desktop,2019-04-10,2021-02-27,2021-02-27,2021-01-28,2.0,2,242.95,393.53,"[KADIN, AKTIFSPOR]",4.0,636.48,923,1,636.48,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2906,da01e8f4-a2e0-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-20,2021-05-03,2021-05-03,2020-09-18,1.0,2,190.47,129.99,[KADIN],3.0,320.46000000000004,858,1,320.46000000000004,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2907,7708dc58-aa33-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-07-19,2021-05-30,2021-05-30,2020-07-03,8.5,1,29.99,1801.21,"[KADIN, AKTIFSPOR]",9.5,1831.2,831,1,1831.2,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2908,014efd32-b193-11e9-89fa-000d3a38a36f,Android App,Offline,2019-11-08,2020-06-28,2019-12-31,2020-06-28,1.0,4,368.94,119.99,"[COCUK, KADIN]",5.0,488.93,1167,1,488.93,2,3,1,6,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
2909,6e82d5c0-ad2b-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-11-20,2021-06-04,2017-11-20,2021-06-04,1.0,4,781.39,89.99,"[KADIN, AKTIFSPOR]",5.0,871.38,826,1,871.38,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2910,3c54fbb4-9dfe-11e9-9897-000d3a38a36f,Android App,Offline,2019-07-13,2020-10-29,2019-10-25,2020-10-29,1.0,6,450.68,164.99,[KADIN],7.0,615.6700000000001,1044,1,615.6700000000001,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2911,1e62fac8-1fb5-11ea-87bf-000d3a38a36f,Mobile,Offline,2019-03-09,2020-09-26,2020-04-15,2020-09-26,1.0,5,393.44,179.87,"[COCUK, KADIN]",6.0,573.31,1077,1,573.31,2,3,1,6,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
2912,b0cd9912-1331-11ea-a001-000d3a38a36f,Android App,Android App,2019-02-15,2021-02-14,2021-02-14,2019-11-23,3.0,2,289.97,548.1,"[KADIN, AKTIFSPOR]",5.0,838.07,936,1,838.07,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2913,ae0599da-c530-11ea-9dde-000d3a38a36f,Ios App,Ios App,2020-11-07,2021-05-25,2021-05-25,2021-03-13,3.0,1,199.99,659.84,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",4.0,859.83,836,1,859.83,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2914,8c8027c6-5b27-11ea-ba10-000d3a38a36f,Android App,Offline,2020-01-17,2020-10-28,2020-11-05,2020-10-28,1.0,2,112.98,53.99,[KADIN],3.0,166.97,1045,1,166.97,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2915,998a950a-d710-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-09-13,2020-11-22,2020-11-22,2019-09-13,2.0,2,189.98,170.16,[KADIN],4.0,360.14,1020,1,360.14,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2916,d6547d72-53e6-11ea-94d4-000d3a38a36f,Android App,Android App,2020-05-01,2021-02-20,2021-02-20,2020-05-01,3.0,2,179.98,627.95,"[ERKEK, KADIN]",5.0,807.9300000000001,930,1,807.9300000000001,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2917,9b25a6fa-13d5-11ea-a001-000d3a38a36f,Android App,Android App,2019-11-07,2021-04-04,2021-04-04,2021-05-01,4.0,3,692.22,530.81,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",7.0,1223.03,887,1,1223.03,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2918,49c48e34-bba5-11ea-995f-000d3a38a36f,Mobile,Offline,2020-06-29,2021-05-28,2021-05-19,2021-05-28,2.0,2,374.92,384.92,[KADIN],4.0,759.84,833,1,759.84,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2919,fd0f8b0e-27f4-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-11-16,2020-11-30,2020-11-30,2020-11-16,2.0,1,341.23,279.98,"[ERKEK, KADIN]",3.0,621.21,1012,1,621.21,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2920,9ce6e520-89b0-11ea-a6e7-000d3a38a36f,Desktop,Desktop,2020-03-10,2020-10-27,2020-10-27,2020-10-25,5.0,3,1333.0,3476.81,"[KADIN, AKTIFSPOR]",8.0,4809.8099999999995,1046,1,4809.8099999999995,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2921,8417f9e0-36d9-11eb-a48e-000d3a38a36f,Ios App,Ios App,2020-11-12,2020-12-15,2020-12-15,2020-11-12,1.0,1,451.97,269.9,"[KADIN, AKTIFSPOR]",2.0,721.87,997,1,721.87,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2922,48ea1db6-a8dd-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-07-06,2020-07-25,2018-03-09,2020-07-25,2.0,1,60.49,241.4,[KADIN],3.0,301.89,1140,1,301.89,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2923,f3fae00a-bbb5-11ea-a0c9-000d3a38a36f,Ios App,Offline,2020-06-30,2021-01-13,2020-07-16,2021-01-13,1.0,5,995.65,274.9,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",6.0,1270.55,968,1,1270.55,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2924,341d464a-ae3e-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-02-10,2020-11-08,2018-02-10,2020-11-08,1.0,1,19.99,139.0,[KADIN],2.0,158.99,1034,1,158.99,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2925,15fbbb50-25fe-11ea-8e1c-000d3a38a36f,Android App,Offline,2019-10-18,2021-01-22,2020-07-16,2021-01-22,1.0,4,530.35,157.6,"[KADIN, AKTIFSPOR]",5.0,687.95,959,1,687.95,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2926,a18e045e-acc6-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-10-26,2021-05-18,2021-05-18,2020-02-17,8.5,1,50.74,5075.17,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",9.5,5125.91,843,1,5125.91,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
2927,94cfc2fc-26f1-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-04-09,2020-10-13,2020-10-13,2019-11-30,2.0,2,199.94,299.97,[KADIN],4.0,499.91,1060,1,499.91,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2928,3f9f8cea-3056-11ea-bb28-000d3a38a36f,Mobile,Mobile,2019-02-08,2021-01-22,2021-01-22,2020-06-09,1.0,2,150.48,179.98,"[KADIN, AKTIFSPOR]",3.0,330.46,959,1,330.46,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2929,178eb626-cc15-11ea-b305-000d3a38a36f,Android App,Offline,2020-07-25,2021-04-16,2021-03-23,2021-04-16,4.0,2,251.86,404.96,"[ERKEK, KADIN, AKTIFSPOR]",6.0,656.8199999999999,875,1,656.8199999999999,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
2930,56706766-a35f-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-03-28,2020-09-19,2020-09-14,2020-09-19,3.0,2,218.99,547.17,[KADIN],5.0,766.16,1084,1,766.16,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2931,6716783e-b148-11e9-9757-000d3a38a36f,Mobile,Offline,2019-04-01,2021-06-04,2021-03-21,2021-06-04,3.0,7,800.41,172.47,"[AKTIFCOCUK, KADIN]",10.0,972.88,826,1,972.88,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, KADIN]"
2932,34ad8514-8206-11eb-888b-000d3a38a36f,Android App,Offline,2021-10-03,2021-03-16,2021-10-03,2021-03-16,2.0,1,97.98,153.98,[KADIN],3.0,251.95999999999998,906,1,251.95999999999998,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2933,572dd288-a8b4-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-06-15,2020-11-18,2015-06-16,2020-11-18,3.0,1,180.49,319.97,[KADIN],4.0,500.46000000000004,1024,1,500.46000000000004,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2934,f3d4ee3e-ab73-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-01-12,2020-06-22,2018-11-21,2020-06-22,3.0,1,214.98,102.47,"[ERKEK, KADIN]",4.0,317.45,1173,1,317.45,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2935,39942cd4-f3c5-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-25,2021-03-04,2021-03-04,2020-09-21,3.0,1,19.99,557.14,"[AKTIFCOCUK, ERKEK, KADIN]",4.0,577.13,918,1,577.13,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN]"
2936,b6642890-9fab-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-09-09,2021-02-16,2021-02-16,2019-09-21,4.0,2,19.98,675.72,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",6.0,695.7,934,1,695.7,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2937,c37c19d6-e856-11e9-8bb8-000d3a38a36f,Mobile,Offline,2019-08-31,2021-05-03,2019-06-10,2021-05-03,1.0,2,229.85,169.98,[KADIN],3.0,399.83,858,1,399.83,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2938,9b09081e-52fb-11ea-9ade-000d3a38a36f,Mobile,Offline,2016-08-30,2020-07-21,2016-08-30,2020-07-21,1.0,2,210.98,90.97,[KADIN],3.0,301.95,1144,1,301.95,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2939,2d629908-9f30-11e9-9897-000d3a38a36f,Mobile,Mobile,2016-02-28,2020-07-25,2020-07-25,2019-11-22,8.5,1,119.99,2301.84,[KADIN],9.5,2421.83,1140,1,2421.83,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2940,e6a5a63a-b07e-11e9-9757-000d3a38a36f,Ios App,Offline,2019-04-13,2020-09-22,2020-10-06,2020-09-22,5.0,1,60.73,882.06,"[KADIN, AKTIFSPOR]",6.0,942.79,1081,1,942.79,2,3,1,6,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2941,77420f60-d89a-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-16,2021-02-17,2021-02-17,2019-09-16,6.0,1,179.98,699.74,"[KADIN, AKTIFSPOR]",7.0,879.72,933,1,879.72,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2942,da166d36-ab06-11ea-b736-000d3a38a36f,Android App,Offline,2020-10-06,2020-07-26,2020-10-06,2020-07-26,3.0,1,49.99,572.91,"[ERKEK, KADIN]",4.0,622.9,1139,1,622.9,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2943,14e282b8-8e7a-11eb-b61d-000d3a38a36f,Ios App,Ios App,2020-05-08,2021-02-04,2021-02-04,2020-05-08,2.0,1,189.97,854.81,"[ERKEK, KADIN, AKTIFSPOR]",3.0,1044.78,946,1,1044.78,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
2944,51853b58-fe38-11e9-a5e8-000d3a38a36f,Ios App,Ios App,2019-03-11,2021-04-17,2021-04-17,2020-09-07,2.0,2,129.98,404.95,"[COCUK, KADIN, AKTIFSPOR]",4.0,534.93,874,1,534.93,4,3,1,8,Mid-Value,Potential Loyalists,"[COCUK, KADIN, AKTIFSPOR]"
2945,dac32bc4-a5a9-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-24,2020-09-06,2019-02-24,2020-09-06,1.0,5,738.92,90.39,"[KADIN, AKTIFSPOR]",6.0,829.31,1097,1,829.31,2,3,1,6,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2946,65c31428-a79e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-04-04,2020-10-08,2020-10-08,2020-01-14,2.0,1,129.99,139.98,[KADIN],3.0,269.97,1065,1,269.97,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2947,d4b9b434-22d9-11ea-8523-000d3a38a36f,Android App,Android App,2019-07-21,2021-05-19,2021-05-19,2019-07-21,5.0,1,89.99,354.75,[KADIN],6.0,444.74,842,1,444.74,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2948,bc487360-b0f9-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-04-05,2020-11-19,2020-11-19,2019-12-27,5.0,1,59.99,297.95,"[COCUK, KADIN]",6.0,357.94,1023,1,357.94,3,3,1,7,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
2949,189229d0-afca-11e9-9757-000d3a38a36f,Ios App,Offline,2019-01-29,2020-06-08,2020-03-08,2020-06-08,3.0,1,210.72,1019.77,"[KADIN, AKTIFSPOR]",4.0,1230.49,1187,1,1230.49,2,3,1,6,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2950,94c25510-a779-11e9-a2fc-000d3a38a36f,Android App,Android App,2014-12-31,2021-01-26,2021-01-26,2020-01-21,8.5,1,12.99,3092.79,"[COCUK, KADIN]",9.5,3105.7799999999997,955,1,3105.7799999999997,3,3,1,7,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
2951,14d87162-b10c-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-29,2020-11-27,2020-11-27,2020-01-26,3.0,1,99.99,306.95,[KADIN],4.0,406.94,1015,1,406.94,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2952,0f22d4ea-da17-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-18,2020-12-19,2020-12-19,2019-09-18,3.0,1,49.99,454.44,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",4.0,504.43,993,1,504.43,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2953,589166fe-1843-11ea-9213-000d3a38a36f,Android App,Offline,2020-10-13,2020-11-27,2020-10-13,2020-11-27,1.0,1,280.73,89.59,"[KADIN, AKTIFSPOR]",2.0,370.32000000000005,1015,1,370.32000000000005,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2954,68ac6fdc-a5e4-11ea-bd63-000d3a38a36f,Mobile,Offline,2020-03-06,2020-10-21,2020-03-06,2020-10-21,1.0,1,150.49,249.99,"[KADIN, AKTIFSPOR]",2.0,400.48,1052,1,400.48,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2955,57cc02e4-745d-11ea-92d0-000d3a38a36f,Ios App,Ios App,2019-04-20,2021-04-29,2021-04-29,2019-03-12,6.0,2,267.96,1077.87,"[COCUK, KADIN]",8.0,1345.83,862,1,1345.83,4,3,1,8,Mid-Value,Potential Loyalists,"[COCUK, KADIN]"
2956,f99e537e-d68d-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-27,2020-11-27,2020-11-27,2019-11-19,7.0,2,329.89,894.42,"[ERKEK, KADIN]",9.0,1224.31,1015,1,1224.31,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2957,c7e0c6f4-ad58-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-11-09,2021-03-25,2021-01-27,2021-03-25,1.0,7,579.93,139.99,[KADIN],8.0,719.92,897,1,719.92,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2958,40064c40-60c7-11ea-8dd8-000d3a38a36f,Android App,Android App,2020-09-05,2021-02-05,2021-02-05,2020-09-07,8.5,1,145.48,1794.2,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",9.5,1939.68,945,1,1939.68,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
2959,64999686-5be8-11ea-8946-000d3a38a36f,Android App,Android App,2019-12-24,2021-05-29,2021-05-29,2020-10-07,1.0,2,254.96,168.97,[KADIN],3.0,423.93,832,1,423.93,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2960,4e879a1e-f81f-11e9-b138-000d3a38a36f,Android App,Android App,2019-10-26,2020-11-17,2020-11-17,2019-10-26,4.0,1,114.98,1240.89,"[KADIN, AKTIFSPOR]",5.0,1355.8700000000001,1025,1,1355.8700000000001,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2961,02c4d744-3db2-11ea-9e19-000d3a38a36f,Android App,Android App,2018-03-14,2021-03-25,2021-03-25,2019-04-04,5.0,1,59.99,1022.62,"[ERKEK, KADIN, AKTIFSPOR]",6.0,1082.61,897,1,1082.61,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
2962,ea7724f2-1fad-11ea-87bf-000d3a38a36f,Android App,Android App,2019-02-11,2020-12-16,2020-12-16,2020-09-07,5.0,2,74.98,823.78,"[KADIN, AKTIFSPOR]",7.0,898.76,996,1,898.76,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2963,57ef8066-9f4c-11e9-9897-000d3a38a36f,Desktop,Offline,2015-02-23,2020-08-16,2015-02-23,2020-08-16,2.0,1,227.7,150.0,"[ERKEK, KADIN]",3.0,377.7,1118,1,377.7,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2964,f0cf9ac0-1fba-11ea-87bf-000d3a38a36f,Android App,Android App,2019-04-20,2021-03-13,2021-03-13,2019-04-20,5.0,1,49.99,950.89,"[KADIN, AKTIFSPOR]",6.0,1000.88,909,1,1000.88,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2965,e47d531e-a5c8-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-09-11,2020-11-25,2020-11-25,2020-10-08,3.0,1,90.49,381.44,"[ERKEK, KADIN, AKTIFSPOR]",4.0,471.93,1017,1,471.93,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
2966,855ef63c-b04d-11e9-9757-000d3a38a36f,Android App,Offline,2019-10-26,2020-09-19,2019-10-26,2020-09-19,1.0,1,125.48,159.99,"[COCUK, KADIN, AKTIFSPOR]",2.0,285.47,1084,1,285.47,2,3,1,6,Low-Value,Potential Loyalists,"[COCUK, KADIN, AKTIFSPOR]"
2967,70a45bec-a6b1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2014-04-19,2020-12-29,2020-02-11,2020-12-29,3.0,4,440.95,569.93,"[ERKEK, KADIN]",7.0,1010.8799999999999,983,1,1010.8799999999999,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2968,3099ff90-ac90-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-02-05,2021-03-24,2018-02-05,2021-03-24,1.0,3,340.84,318.6,"[AKTIFCOCUK, COCUK, KADIN]",4.0,659.44,898,1,659.44,4,3,1,8,Mid-Value,Potential Loyalists,"[AKTIFCOCUK, COCUK, KADIN]"
2969,fc141d14-1c56-11ea-a490-000d3a38a36f,Desktop,Desktop,2019-10-28,2020-11-09,2020-11-09,2020-02-19,2.0,3,250.95,97.18,[KADIN],5.0,348.13,1033,1,348.13,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2970,1aea3726-f88c-11e9-b138-000d3a38a36f,Android App,Android App,2019-10-27,2021-01-17,2021-01-17,2019-12-15,4.0,1,166.98,496.93,[KADIN],5.0,663.91,964,1,663.91,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2971,6122542a-acfc-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-04-06,2021-05-21,2018-04-06,2021-05-21,1.0,2,131.76,69.99,[KADIN],3.0,201.75,840,1,201.75,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2972,29378cfe-5b45-11ea-a185-000d3a38a36f,Android App,Offline,2019-12-22,2021-04-02,2020-04-16,2021-04-02,1.0,2,404.95,271.2,"[ERKEK, KADIN]",3.0,676.15,889,1,676.15,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
2973,dff132a2-ab8b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-12-17,2020-10-19,2017-12-17,2020-10-19,1.0,2,325.71,100.0,"[COCUK, KADIN]",3.0,425.71,1054,1,425.71,3,3,1,7,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
2974,66f8e930-e2cc-11e9-ad00-000d3a38a36f,Ios App,Offline,2019-07-20,2021-06-01,2019-10-19,2021-06-01,2.0,3,770.7,428.69,[KADIN],5.0,1199.39,829,1,1199.39,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2975,e06314de-af65-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-12-21,2020-07-29,2018-12-21,2020-07-29,1.0,4,267.43,130.94,[KADIN],5.0,398.37,1136,1,398.37,2,3,1,6,Low-Value,Potential Loyalists,[KADIN]
2976,3b572bd6-a5d5-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-05-05,2021-02-23,2019-02-03,2021-02-23,2.0,5,602.56,408.99,[KADIN],7.0,1011.55,927,1,1011.55,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2977,f38fb39c-d674-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-24,2020-11-16,2020-11-16,2019-08-24,1.0,1,129.99,191.99,[KADIN],2.0,321.98,1026,1,321.98,3,3,1,7,Low-Value,Potential Loyalists,[KADIN]
2978,1e72d8f8-0cb3-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-01-10,2020-12-10,2020-12-10,2020-01-10,1.0,1,130.48,82.97,"[ERKEK, COCUK, KADIN]",2.0,213.45,1002,1,213.45,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, COCUK, KADIN]"
2979,bfc9cf46-acdc-11e9-a2fc-000d3a38a36f,Ios App,Offline,2016-04-26,2020-06-10,2020-06-24,2020-06-10,8.5,4,448.07,1911.11,"[COCUK, KADIN]",12.5,2359.18,1185,1,2359.18,2,3,1,6,Low-Value,Potential Loyalists,"[COCUK, KADIN]"
2980,5ce72fb8-f04c-11ea-bde9-000d3a38a36f,Desktop,Desktop,2020-06-09,2020-11-28,2020-11-28,2020-06-09,2.0,1,89.99,134.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",3.0,224.98000000000002,1014,1,224.98000000000002,3,3,1,7,Low-Value,Potential Loyalists,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
2981,11506cce-aa64-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-05-22,2020-11-25,2020-11-25,2019-02-09,3.0,1,139.98,426.96,"[ERKEK, KADIN]",4.0,566.9399999999999,1017,1,566.9399999999999,3,3,1,7,Low-Value,Potential Loyalists,"[ERKEK, KADIN]"
2982,ef49605e-ab7b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-08-02,2020-09-30,2019-07-16,2020-09-30,8.5,4,815.12,801.84,"[KADIN, AKTIFSPOR]",12.5,1616.96,1073,1,1616.96,2,3,1,6,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2983,f786d80c-f916-11ea-9564-000d3a38a36f,Ios App,Offline,2020-09-21,2020-11-26,2020-09-21,2020-11-26,1.0,1,169.73,219.98,"[KADIN, AKTIFSPOR]",2.0,389.71,1016,1,389.71,3,3,1,7,Low-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2984,eff40cb2-5b51-11ea-b652-000d3a38a36f,Android App,Android App,2019-12-21,2021-04-30,2021-04-30,2021-01-20,5.0,2,475.93,1151.86,"[ERKEK, KADIN]",7.0,1627.79,861,1,1627.79,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
2985,ac69bd96-6251-11ea-9d1a-000d3a38a36f,Ios App,Ios App,2020-04-03,2021-05-05,2021-05-05,2021-12-02,2.0,4,521.33,275.15,"[ERKEK, KADIN]",6.0,796.48,856,1,796.48,4,3,1,8,Mid-Value,Potential Loyalists,"[ERKEK, KADIN]"
2986,2162cf82-5b0b-11ea-b73b-000d3a38a36f,Ios App,Ios App,2020-02-16,2021-04-22,2021-04-22,2020-02-16,3.0,2,361.18,966.9,"[KADIN, AKTIFSPOR]",5.0,1328.08,869,1,1328.08,4,3,1,8,Mid-Value,Potential Loyalists,"[KADIN, AKTIFSPOR]"
2987,1fd10154-a2db-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-19,2021-03-16,2021-03-16,2019-03-19,1.0,1,59.99,224.97,[KADIN],2.0,284.96,906,1,284.96,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2988,c35420f8-aa61-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-07,2021-04-16,2021-04-16,2019-03-07,2.0,1,104.98,332.27,[KADIN],3.0,437.25,875,1,437.25,4,3,1,8,Mid-Value,Potential Loyalists,[KADIN]
2989,eb97195c-2c62-11ea-b752-000d3a38a36f,Android App,Android App,2019-08-04,2020-06-22,2020-06-22,2019-12-24,3.0,3,542.96,347.96,"[ERKEK, KADIN, AKTIFSPOR]",6.0,890.9200000000001,1173,1,890.9200000000001,2,3,1,6,Low-Value,Potential Loyalists,"[ERKEK, KADIN, AKTIFSPOR]"
